AthleteID,EventID,MedalID
79974,3421,1
118220,3421,0
119830,3421,0
125447,3421,0
149528,3421,0
50155,3421,1
50947,3421,1
52048,3421,1
58136,3421,1
101632,3421,1
136533,3421,1
151578,3421,1
78578,3421,2
78579,3421,2
106596,3421,2
113860,3421,2
113861,3421,2
142602,3421,2
143014,3421,2
147129,3421,2
15963,543,0
24072,543,0
34351,543,0
42662,543,0
49572,543,0
63061,543,0
68215,543,0
69252,543,0
76293,543,0
82384,543,0
83490,543,0
98059,543,0
98791,543,0
112360,543,0
124295,543,0
130529,543,0
138688,543,0
155022,543,0
15332,543,1
39876,543,1
44577,543,1
49635,543,1
50071,543,1
54746,543,1
58757,543,1
63127,543,1
66856,543,1
71590,543,1
71709,543,1
93309,543,1
117805,543,1
125668,543,1
125873,543,1
128850,543,1
149963,543,1
154130,543,1
1089,543,2
3653,543,2
4837,543,2
10205,543,2
10832,543,2
21455,543,2
28349,543,2
37229,543,2
46949,543,2
64570,543,2
65543,543,2
93562,543,2
99859,543,2
119669,543,2
137557,543,2
153036,543,2
15966,3893,0
73264,3893,0
103611,3893,2
51290,3893,1
83846,3893,1
26181,3893,2
15967,4508,0
55415,4508,1
73265,4508,0
90170,4508,1
121337,4508,0
132288,4508,0
13466,4508,1
103021,4508,1
44180,4508,2
89988,4508,2
92929,4508,2
119861,4508,2
15968,4687,0
139855,4687,0
112529,4687,1
122302,4687,1
145606,4687,2
145923,4687,2
15969,4422,0
39653,4422,0
74245,4422,0
84544,4422,0
17053,4422,1
40093,4422,1
58624,4422,1
124112,4422,1
42428,4422,2
58987,4422,2
96668,4422,2
119753,4422,2
15994,4001,0
19217,4001,0
45213,4001,0
49036,4001,0
75449,4001,0
80197,4001,0
112418,4001,0
121553,4001,0
122535,4001,0
123934,4001,0
131427,4001,0
143788,4001,0
60305,4001,1
62943,4001,1
65364,4001,1
66981,4001,1
70410,4001,1
70508,4001,1
70617,4001,1
70655,4001,1
105769,4001,1
117363,4001,1
121534,4001,1
44648,4001,2
53292,4001,2
60769,4001,2
62132,4001,2
89391,4001,2
103258,4001,2
103342,4001,2
128206,4001,2
128281,4001,2
128304,4001,2
154682,4001,2
154708,4001,2
16010,4258,0
12355,4258,1
138661,4258,1
105088,4258,2
16026,1465,0
40851,1465,0
113733,1465,0
117316,1465,0
125336,1465,0
72769,1465,1
73696,1465,1
74628,1465,1
128565,1465,1
156372,1465,1
55498,1465,2
72645,1465,2
74073,1465,2
75628,1465,2
141955,1465,2
16039,1049,0
25400,1049,0
47385,1049,0
108346,1049,0
54632,1049,1
58028,1049,1
64922,1049,1
132553,1049,1
24695,1049,2
43229,1049,2
78687,1049,2
96528,1049,2
16069,4204,0
21519,4204,2
142526,4204,0
147698,4204,0
10321,4204,1
41631,4204,1
150933,4204,1
78565,4204,2
124578,4204,2
16089,1591,0
70897,1591,1
97012,1591,2
16095,147,0
138928,147,2
93396,147,1
16118,508,0
78154,508,2
97519,508,1
16150,3282,0
56094,3282,0
57437,3282,0
58944,3282,0
92560,3282,0
105156,3282,0
125678,3282,0
128757,3282,0
140551,3282,0
144054,3282,0
8033,3282,1
17717,3282,1
62561,3282,1
65895,3282,1
74629,3282,1
83371,3282,1
88657,3282,1
134343,3282,1
136270,3282,1
33623,3282,2
35233,3282,2
36667,3282,2
40635,3282,2
51084,3282,2
95941,3282,2
108104,3282,2
115616,3282,2
128321,3282,2
16223,1480,0
80247,1480,0
120639,1480,0
133773,1480,0
1622,1480,1
11101,1480,1
33022,1480,1
92717,1480,1
30370,1480,2
40422,1480,2
85281,1480,2
150447,1480,2
16231,230,0
139293,230,1
118433,230,2
16240,3750,0
28831,3750,0
34910,3750,0
37329,3750,0
56187,3750,0
78473,3750,0
90515,3750,0
91977,3750,0
93355,3750,0
97051,3750,0
101360,3750,0
153657,3750,0
7579,3750,1
23953,3750,1
26674,3750,1
81027,3750,1
82287,3750,1
114374,3750,1
132192,3750,1
150167,3750,1
154320,3750,1
157171,3750,1
157345,3750,1
157462,3750,1
24725,3750,2
24762,3750,2
64036,3750,2
70054,3750,2
70160,3750,2
70593,3750,2
79201,3750,2
79320,3750,2
95418,3750,2
106884,3750,2
127021,3750,2
16263,4709,0
69254,4709,0
40321,4709,1
59925,4709,1
35531,4709,2
116918,4709,2
16263,4708,2
36264,4708,0
61749,4708,0
69254,4708,2
94521,4708,1
152188,4708,1
16287,4710,0
84033,4710,0
25070,4710,1
77875,4710,1
58983,4710,2
65045,4710,2
16298,4125,0
31634,4125,0
34489,4125,0
43626,4125,2
121356,4125,0
132980,4125,0
134643,4125,0
149013,4125,0
153615,4125,0
18579,4125,1
108193,4125,1
134007,4125,1
151225,4125,1
26546,4125,2
27961,4125,2
39662,4125,2
73102,4125,2
95945,4125,2
16305,2463,0
55424,2463,2
74800,2463,1
16322,2558,0
12726,2558,1
3931,2558,2
16326,3304,2
148600,3304,0
53106,3304,1
16375,4700,0
31140,4700,0
32847,4700,0
56371,4700,0
80321,4700,0
80343,4700,0
53475,4700,1
58111,4700,1
123203,4700,1
123204,4700,1
123206,4700,1
141833,4700,1
31713,4700,2
34480,4700,2
68891,4700,2
145777,4700,2
146083,4700,2
149253,4700,2
16407,3840,0
41935,3840,1
41673,3840,2
16407,4718,0
41935,4718,0
145974,4718,0
50400,4718,1
88065,4718,1
101060,4718,1
22496,4718,2
41673,4718,2
122560,4718,2
16408,2663,0
17922,2663,2
22495,2663,0
23478,2663,0
32232,2663,0
49661,2663,0
49662,2663,0
49663,2663,0
55208,2663,0
67921,2663,0
140552,2663,0
4208,2663,1
21908,2663,1
40883,2663,1
41641,2663,1
73409,2663,1
75034,2663,1
79673,2663,1
94879,2663,1
96448,2663,1
121264,2663,1
152437,2663,1
57002,2663,2
83512,2663,2
83513,2663,2
84213,2663,2
109378,2663,2
132472,2663,2
139432,2663,2
151027,2663,2
16422,1413,0
29490,1413,1
114372,1413,2
16422,1414,1
21193,1414,0
157318,1414,0
90373,1414,1
45719,1414,2
123052,1414,2
16524,1755,0
114393,1755,1
119258,1755,2
16574,3908,0
64513,3908,1
81997,3908,1
72399,3908,2
16620,760,0
26071,760,0
54337,760,0
151988,760,0
3647,760,1
77999,760,1
84335,760,1
153458,760,1
23706,760,2
68806,760,2
84379,760,2
124948,760,2
16636,3171,0
125478,3171,0
125480,3171,0
5372,3171,1
30831,3171,1
42261,3171,1
87189,3171,2
87190,3171,2
113272,3171,2
16647,1574,0
20347,1574,0
29981,1574,0
39537,1574,0
42881,1574,0
53036,1574,0
58995,1574,0
63512,1574,0
65268,1574,0
121199,1574,0
141413,1574,0
149938,1574,0
14443,1574,1
23732,1574,1
27374,1574,1
27472,1574,1
32493,1574,1
45707,1574,1
49113,1574,1
89528,1574,1
92054,1574,1
94509,1574,1
103544,1574,1
124583,1574,1
14713,1574,2
75117,1574,2
78268,1574,2
96948,1574,2
105524,1574,2
109878,1574,2
126854,1574,2
134869,1574,2
135439,1574,2
141573,1574,2
144855,1574,2
158186,1574,2
16674,322,0
70671,322,1
5387,322,2
16714,2313,0
118013,2313,1
97604,2313,2
16734,353,0
17808,353,0
28337,353,0
31367,353,0
32374,353,0
32424,353,0
63130,353,0
63486,353,0
71517,353,0
82876,353,0
145372,353,0
145903,353,0
145964,353,0
146175,353,0
146913,353,0
148614,353,0
21894,353,1
24906,353,1
30291,353,1
33805,353,1
35584,353,1
38334,353,1
45537,353,1
46321,353,1
52791,353,1
80686,353,1
131183,353,1
131285,353,1
133153,353,1
133319,353,1
150493,353,1
155562,353,1
4000,353,2
4016,353,2
6172,353,2
6174,353,2
9577,353,2
26052,353,2
33932,353,2
39121,353,2
39157,353,2
45926,353,2
49096,353,2
65862,353,2
86333,353,2
114019,353,2
122348,353,2
144505,353,2
16777,351,1
140108,351,0
125042,351,2
16777,742,2
140108,742,0
43664,742,1
16821,1723,0
23539,1723,0
40592,1723,0
43189,1723,0
53458,1723,0
59645,1723,0
81422,1723,0
94139,1723,0
104389,1723,0
107203,1723,0
108120,1723,0
116381,1723,0
126287,1723,0
131662,1723,0
138583,1723,0
149510,1723,0
150026,1723,0
7778,1723,1
44673,1723,1
46002,1723,1
51898,1723,1
57310,1723,1
65329,1723,1
81919,1723,1
93740,1723,1
97147,1723,1
102878,1723,1
104093,1723,1
111951,1723,1
113554,1723,1
120406,1723,1
134017,1723,1
153017,1723,1
154106,1723,1
3322,1723,2
4915,1723,2
28122,1723,2
29779,1723,2
38119,1723,2
42950,1723,2
50339,1723,2
65905,1723,2
68567,1723,2
72560,1723,2
88032,1723,2
89847,1723,2
95083,1723,2
113369,1723,2
119972,1723,2
120037,1723,2
138353,1723,2
16822,2436,0
19008,2436,0
23107,2436,0
23986,2436,0
27848,2436,0
55341,2436,0
59646,2436,0
66369,2436,0
82556,2436,0
94140,2436,0
104390,2436,0
108121,2436,0
118985,2436,0
131663,2436,0
131971,2436,0
138584,2436,0
149511,2436,0
5154,2436,1
8258,2436,1
11190,2436,1
17612,2436,1
46003,2436,1
57311,2436,1
74417,2436,1
78183,2436,1
81920,2436,1
94128,2436,1
103440,2436,1
109648,2436,1
111952,2436,1
113555,2436,1
131060,2436,1
134018,2436,1
4916,2436,2
9165,2436,2
28123,2436,2
29780,2436,2
38913,2436,2
39369,2436,2
39800,2436,2
42951,2436,2
43392,2436,2
72561,2436,2
88033,2436,2
89691,2436,2
89848,2436,2
113370,2436,2
119941,2436,2
119973,2436,2
129451,2436,2
138354,2436,2
16823,552,0
19009,552,0
23987,552,0
55342,552,0
80213,552,0
80292,552,0
82557,552,0
94141,552,0
95898,552,0
103142,552,0
104391,552,0
108122,552,0
115752,552,0
118986,552,0
124146,552,0
131972,552,0
150027,552,0
23383,552,1
41815,552,1
46459,552,1
76448,552,1
78836,552,1
89170,552,1
90848,552,1
96299,552,1
99024,552,1
107148,552,1
125275,552,1
126194,552,1
127259,552,1
129618,552,1
134474,552,1
138273,552,1
140671,552,1
152490,552,1
4818,552,2
44481,552,2
62125,552,2
62168,552,2
66383,552,2
68098,552,2
70796,552,2
75702,552,2
88681,552,2
94206,552,2
98282,552,2
103223,552,2
122231,552,2
122812,552,2
124396,552,2
137810,552,2
138196,552,2
154964,552,2
16860,4733,0
83954,4733,1
97524,4733,1
99493,4733,2
16895,4736,0
77240,4736,0
100821,4736,0
127578,4736,0
147701,4736,1
50129,4736,1
122731,4736,1
142529,4736,1
28248,4736,2
130950,4736,2
140119,4736,2
16945,1401,0
71025,1401,1
83793,1401,1
147009,1401,2
16965,561,0
17217,561,0
17965,561,0
53010,561,0
55202,561,0
58364,561,0
76148,561,0
94946,561,0
99691,561,0
123815,561,0
138558,561,0
14440,561,1
22244,561,1
27090,561,1
30830,561,1
31426,561,1
34096,561,1
61805,561,1
92823,561,1
134702,561,1
8141,561,2
51883,561,2
54970,561,2
69796,561,2
71695,561,2
75056,561,2
125410,561,2
125881,561,2
125949,561,2
126122,561,2
134832,561,2
16967,1087,0
18951,1087,0
19986,1087,0
28519,1087,0
29003,1087,0
29558,1087,0
51016,1087,0
56996,1087,0
72300,1087,0
74066,1087,0
77604,1087,0
83340,1087,0
106232,1087,0
114188,1087,0
156365,1087,0
1629,1087,1
11979,1087,1
17934,1087,1
52084,1087,1
54059,1087,1
81770,1087,1
82748,1087,1
101022,1087,1
121497,1087,1
122924,1087,1
123198,1087,1
136562,1087,1
10727,1087,2
14642,1087,2
16167,1087,2
20376,1087,2
28148,1087,2
58795,1087,2
94064,1087,2
103092,1087,2
133564,1087,2
149325,1087,2
156874,1087,2
17000,2823,0
55774,2823,0
81165,2823,0
124504,2823,0
124512,2823,0
130436,2823,0
8710,2823,1
27689,2823,1
30680,2823,1
64977,2823,1
78940,2823,1
107209,2823,1
6460,2823,2
52060,2823,2
63163,2823,2
65425,2823,2
121074,2823,2
130296,2823,2
17005,537,0
149827,537,1
77852,537,2
17005,536,1
149827,536,0
145825,536,2
17032,4742,0
156201,4742,1
57808,4742,2
17032,4743,2
156201,4743,0
53717,4743,1
17034,1182,0
43737,1182,0
68553,1182,0
77387,1182,0
106739,1182,1
131543,1182,0
9220,1182,1
29100,1182,1
131902,1182,1
153451,1182,1
4669,1182,2
44777,1182,2
59854,1182,2
65062,1182,2
117151,1182,2
17034,4252,2
106739,4252,0
158253,4252,1
17068,3774,0
25608,3774,1
90835,3774,2
17104,412,0
77371,412,1
96194,412,2
17108,2709,0
57841,2709,2
110857,2709,1
17111,3205,0
126533,3205,1
143751,3205,2
17112,1722,0
90046,1722,1
126534,1722,2
17136,2279,0
28982,2279,1
46122,2279,2
17172,2660,0
41021,2660,0
84936,2660,0
140068,2660,0
9522,2660,1
14685,2660,1
16385,2660,1
146807,2660,1
11971,2660,2
67427,2660,2
94367,2660,2
103213,2660,2
17194,4746,0
25167,4746,1
80311,4746,2
17195,1489,0
81722,1489,1
21031,1489,2
17237,3743,0
139021,3743,1
62929,3743,2
17250,4748,0
17922,4748,0
71509,4748,0
32462,4748,1
106519,4748,1
146909,4748,1
88300,4748,2
149711,4748,2
17251,3245,0
54802,3245,0
148847,3245,0
11638,3245,1
34316,3245,1
129109,3245,1
30723,3245,2
50589,3245,2
146048,3245,2
17277,340,0
28333,340,0
35045,340,0
50226,340,0
50900,340,0
52730,340,0
55547,340,0
57830,340,0
71139,340,0
75944,340,0
78180,340,0
83730,340,0
117773,340,0
117798,340,0
124642,340,0
150898,340,0
151240,340,0
6787,340,1
14476,340,1
19491,340,1
42733,340,1
44699,340,1
72802,340,1
73027,340,1
89610,340,1
93641,340,1
99175,340,1
104284,340,1
117084,340,1
142689,340,1
147370,340,1
158363,340,1
11997,340,2
26013,340,2
33130,340,2
49553,340,2
67745,340,2
71835,340,2
78126,340,2
89070,340,2
96670,340,2
103059,340,2
120872,340,2
137114,340,2
137422,340,2
141308,340,2
150798,340,2
152143,340,2
157968,340,2
17286,4344,0
33996,4344,0
47362,4344,0
112458,4344,0
72274,4344,1
72777,4344,1
82801,4344,1
128562,4344,1
136082,4344,2
54096,4344,2
136089,4344,2
154324,4344,2
17293,1478,0
23457,1478,0
85722,1478,0
130466,1478,0
2273,1478,1
2579,1478,1
8084,1478,1
127653,1478,1
59045,1478,2
125698,1478,2
145540,1478,2
149244,1478,2
17295,3506,0
77861,3506,1
120662,3506,2
17298,48,0
89605,48,0
9597,48,1
118788,48,1
92241,48,2
149757,48,2
17334,4268,0
49396,4268,0
53707,4268,0
56800,4268,0
120825,4268,0
133869,4268,0
145238,4268,0
39559,4268,1
48554,4268,1
68334,4268,2
92598,4268,1
104645,4268,1
117203,4268,1
125670,4268,1
141062,4268,1
10700,4268,2
53511,4268,2
55307,4268,2
133895,4268,2
136718,4268,2
143631,4268,2
17357,4225,0
60097,4225,1
112389,4225,2
17357,3987,0
84538,3987,0
125903,3987,0
149073,3987,0
8835,3987,1
12089,3987,1
28191,3987,1
53152,3987,1
104932,3987,2
109338,3987,2
109930,3987,2
131812,3987,2
17417,3342,0
68687,3342,1
78366,3342,2
17452,1303,0
18642,1303,0
27243,1303,0
27244,1303,0
66159,1303,0
120668,1303,0
1364,1303,1
12734,1303,1
108328,1303,1
38876,1303,2
60263,1303,2
71771,1303,2
72044,1303,2
141587,1303,2
145356,1303,2
17510,1768,0
86320,1768,0
119382,1768,0
135324,1768,0
2076,1768,1
71679,1768,1
72679,1768,1
131819,1768,1
18676,1768,2
61240,1768,2
64324,1768,2
123677,1768,2
17510,1767,2
135324,1767,1
137236,1767,0
17533,601,0
18592,601,1
102351,601,1
4358,601,2
17558,4764,0
43477,4764,1
101270,4764,2
17560,4439,0
103576,4439,1
20393,4439,2
17561,2488,0
114451,2488,2
128489,2488,1
17561,4765,0
146310,4765,0
93920,4765,1
114451,4765,2
154771,4765,1
129071,4765,2
17581,175,0
18089,175,0
19877,175,0
31726,175,0
36768,175,0
37427,175,0
38143,175,0
46829,175,0
53519,175,0
56973,175,0
72020,175,0
82396,175,0
90230,175,0
96669,175,0
125751,175,0
151368,175,0
6212,175,1
10891,175,1
13393,175,1
28201,175,1
36017,175,1
37556,175,1
38477,175,1
75848,175,1
92769,175,1
116734,175,1
124739,175,1
125815,175,1
151248,175,1
151596,175,1
153273,175,1
156959,175,1
18156,175,2
18159,175,2
31369,175,2
32426,175,2
32812,175,2
32814,175,2
37551,175,2
39647,175,2
63488,175,2
71450,175,2
85747,175,2
116356,175,2
137546,175,2
145563,175,2
146929,175,2
148616,175,2
17582,2179,0
17939,2179,0
20840,2179,0
33824,2179,0
34172,2179,0
36016,2179,0
49577,2179,0
53424,2179,0
58484,2179,0
85139,2179,0
116985,2179,0
143509,2179,0
3097,2179,2
18917,2179,2
36650,2179,2
55158,2179,2
65050,2179,2
65237,2179,2
88234,2179,2
88876,2179,2
107161,2179,2
115579,2179,2
126187,2179,2
152002,2179,2
17584,4766,0
28005,4766,0
120552,4766,1
151373,4766,1
38555,4766,2
62243,4766,2
17598,3366,0
88478,3366,1
44107,3366,2
17616,693,0
49787,693,1
133057,693,2
17653,3630,0
54440,3630,0
118837,3630,0
150489,3630,0
152769,3630,0
152780,3630,0
7045,3630,1
62755,3630,1
143904,3630,1
151145,3630,1
36776,3630,2
57137,3630,2
104553,3630,2
133996,3630,2
17653,721,1
54440,721,2
150489,721,0
17667,3142,0
23481,3142,2
48172,3142,0
59143,3142,0
102768,3142,0
151276,3142,0
10816,3142,2
15795,3142,1
15797,3142,1
56097,3142,1
109478,3142,1
142645,3142,1
151550,3142,1
25084,3142,2
56172,3142,2
133832,3142,2
17711,922,0
126119,922,2
92172,922,1
17731,3798,0
85556,3798,0
84576,3798,1
134796,3798,1
7764,3798,2
42057,3798,2
17732,2974,0
31869,2974,0
85557,2974,0
126834,2974,0
6202,2974,1
34607,2974,1
46219,2974,1
76275,2974,1
4899,2974,2
12471,2974,2
98249,2974,2
143670,2974,2
17733,2503,0
31870,2503,0
126835,2503,0
139835,2503,0
10762,2503,1
28256,2503,1
90977,2503,1
142116,2503,1
34608,2503,2
66824,2503,2
75607,2503,2
155210,2503,2
17796,2282,0
116355,2282,0
111632,2282,1
130968,2282,1
3338,2282,2
38425,2282,2
17809,174,0
19298,174,0
31368,174,0
32425,174,0
37550,174,0
46596,174,0
63131,174,0
63487,174,0
82877,174,0
145562,174,0
145965,174,0
146162,174,0
146176,174,0
146914,174,0
148615,174,0
153062,174,0
17580,174,1
26602,174,1
30292,174,1
33806,174,1
35585,174,1
36099,174,1
38142,174,1
38331,174,1
46322,174,1
58268,174,1
82395,174,1
133154,174,1
133320,174,1
147824,174,1
151367,174,1
155563,174,1
45376,174,2
53600,174,2
60320,174,2
61022,174,2
61028,174,2
63938,174,2
63940,174,2
64243,174,2
69982,174,2
70111,174,2
70238,174,2
70621,174,2
70649,174,2
126989,174,2
132183,174,2
155259,174,2
17827,1774,0
105177,1774,1
50680,1774,2
17827,1046,0
23693,1046,2
130942,1046,1
17827,632,0
23693,632,0
34170,632,0
59107,632,0
59113,632,0
78795,632,0
19802,632,1
46325,632,1
79844,632,1
125820,632,1
136275,632,1
139881,632,1
28218,632,2
69926,632,2
108021,632,2
117631,632,2
153881,632,2
17862,4098,0
99312,4098,0
131227,4098,0
140126,4098,0
9767,4098,1
37017,4098,1
65779,4098,1
153173,4098,1
9874,4098,2
23138,4098,2
23142,4098,2
152691,4098,2
17864,1482,0
57436,1482,0
99977,1482,0
102961,1482,0
151559,1482,0
71804,1482,1
97219,1482,1
145270,1482,1
145271,1482,1
145411,1482,1
16121,1482,2
31433,1482,2
44990,1482,2
133004,1482,2
142600,1482,2
17989,831,0
35756,831,0
50467,831,0
80629,831,0
95332,831,0
152746,831,0
22924,831,1
45718,831,1
89922,831,1
109157,831,1
29163,831,2
29173,831,2
31221,831,2
117425,831,2
132542,831,2
18080,3575,0
19195,3575,1
142094,3575,1
10016,3575,2
18081,629,0
39586,629,0
49364,629,1
68881,629,0
73239,629,2
74504,629,2
107528,629,0
141442,629,0
618,629,1
83710,629,1
88000,629,1
93936,629,2
131283,629,1
138909,629,1
40708,629,2
76283,629,2
87747,629,2
127101,629,2
127952,629,2
18105,3414,0
73364,3414,2
14056,3414,1
18105,3415,1
73364,3415,0
125550,3415,0
21059,3415,1
41638,3415,2
127293,3415,2
18108,2434,0
36182,2434,2
120356,2434,0
125407,2434,0
151584,2434,0
17909,2434,1
50280,2434,1
109437,2434,1
109726,2434,1
13497,2434,2
56818,2434,2
153006,2434,2
18108,1259,1
36182,1259,0
151584,1259,2
18186,1797,0
43713,1797,0
100052,1797,0
107195,1797,0
56701,1797,1
57873,1797,1
74789,1797,1
125167,1797,1
63274,1797,2
110833,1797,2
111836,1797,2
151558,1797,2
18202,769,0
89208,769,0
93408,769,0
111044,769,0
3497,769,1
49508,769,1
80036,769,1
131987,769,1
86613,769,2
91008,769,2
94024,769,2
99601,769,2
138836,769,2
18205,3318,0
19268,3318,0
26997,3318,0
34911,3318,0
37330,3318,0
39460,3318,0
47827,3318,0
49490,3318,0
82553,3318,0
90258,3318,0
90309,3318,0
150829,3318,0
9311,3318,1
19737,3318,1
47095,3318,1
69636,3318,1
80185,3318,1
93729,3318,1
124335,3318,1
136006,3318,1
143389,3318,1
154521,3318,1
155345,3318,1
156737,3318,1
5823,3318,2
8252,3318,2
35048,3318,2
48727,3318,2
76351,3318,2
77048,3318,2
79907,3318,2
